RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10
395042,"Russellville, AR",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95300,92900,92600,92800,98500,98500,99900,104900,107200,105600,103000,103400,110000,108600,108200,106900,104300,103500,106700,112200,120900,115200,115000,112700,119000,118500,113700,111600,105100,107800,103900,109800,113900,121500,121400,116300,115800,122300,126200,134200,133000,130800,126800,127200,127300,122900,121900,121200,130300,128900,127900,119700,123700,121100,116200,112300,121600,126000,124400,117000,116700,120300
394411,"Branson, MO",375,141400,138200,145200,142400,144500,136100,133900,127200,130900,116700,123500,121500,130200,120300,123500,132200,139800,138200,135300,129700,131200,127000,128900,125700,127800,128200,132300,127800,124200,120600,115000,123000,117900,116700,118300,132200,143100,139500,126100,118700,112400,113900,116300,122500,123100,118800,115400,121100,127000,127300,121500,117900,110900,111700,112600,115800,115600,118800,123000,122900,125700,121700,124800,121100,126000,126400,125000,122800,121500,125600,123300,125100,123100,127500,124900,124400,123500,128700,131400,133600,133500,136300,134100,129400,124300,121100,122700,126900,131600,133800,133300,133900,134800,133300,128000,129000,130300,146000,146800,148300,139300,135400,134700,145200,146700,143100,133100,135400,134500,137200,138000,140600,136800,134400,129300,129400,125400,132700,139600,147100,152300,148100,145800,143300,141300,136700,135700,139700,143800,147500,153800,164900,163300,156800,151200,155100,152400,146400,144400,152400
395212,"Watertown, WI",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151400,142000,138300,137900,140900,139100,145000,130300,129900,126100,135400,137300,139700,146900,150600,152400,148000,149800,178500,180600,177000,150100,150700,145800,147300,150700,158900,152400,149600,150500,158100,158000,166200,161000,169800,165900,168000,163700,160300,170300,174100,171900,162900,166800,174600,178400,169100,159300,161600,160100,165900,173500,174100,174400,167000,168200,168300,172400,172000,183800,187900,191500,178500,171800,186000,195600,203800,196900,192800,200300,204800,205300,198200,198700,194800,201600
394859,"Midland, MI",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,95700,104600,99600,92400,92500,88100,98600,101100,102200,108900,104600,109700,98700,99300,102400,104600,107000,103300,103300,104500,110100,110800,111100,115100,122800,118300,116800,114100,118000,115500,114900,113100,110400,109800,116200,116400,119800,118000,117300,113700,112300,119900,120700,121300,119400,119900,113500,108400,105800,113300,116900,112300,111100,113900,126200,126300,124800,124100,125100,125800,124900,125200,124500,127000,126100,122500,122200,124800,131800,136300,133800,132400,128100,131100,130000,133500,133800,136700,132300,143200,144700,142100,131900,133200,134300,132000,135200,136800,145100,139700
394988,"Pocatello, ID",378,,,,,,,,,,,157800,153800,152700,140200,134600,128400,124700,123300,124900,125200,127500,123400,131200,128200,131400,123200,125000,121300,121800,123100,135300,141200,153200,141200,134200,110500,108300,109000,123000,125600,121100,114400,110800,114900,112700,117400,128200,132700,138400,131200,134100,128400,133000,133500,136800,131700,134300,131000,135400,124800,129800,134200,145800,145600,144300,140400,137200,131200,131800,144400,147800,150200,138300,135000,130200,131300,133500,135900,134400,138200,137700,134100,133300,131300,134200,134000,136900,137800,133000,138200,139900,145200,139600,139800,139100,139700,143100,135000,134200,130200,140100,142000,143900,141600,144400,146000,143400,137100,136200,139900,143500,144100,144000,144200,147700,144300,144200,144600,148600,154600,155500,156400,155500,163500,164600,162600,157900,164000,168300,170100,169800,168200,168300,170000,177400,177100,175400,168200,179900,
394641,"Grants Pass, OR",379,239600,239300,230000,217600,215900,215000,211100,200500,211500,221600,217100,198600,190600,187800,184500,188100,188300,190800,182500,190100,193000,189400,185600,179500,184600,180600,186500,185000,186900,175800,172300,171200,170700,152800,139200,133200,143900,144900,157200,158300,173600,165800,157300,148300,148000,152300,150300,148500,156900,156400,160600,156900,161000,161700,164000,164400,171300,166100,177500,176400,188700,182000,194100,195900,214500,206900,204400,188200,195000,185500,192500,187200,209000,218000,216200,205400,193800,197900,202300,204000,203700,205300,205200,205100,205000,206900,211900,208400,213300,210300,215300,214700,219000,218500,220800,228300,229300,230900,224400,242700,239500,242000,235100,243000,242000,238900,238000,249700,253600,257900,253900,259400,264500,272700,270200,271300,266400,271300,265300,263700,262600,275200,281200,283400,276400,272100,268900,271600,281000,277900,283100,283400,291200,285400,279200,281600,287000,289000,293900,295100
394699,"Huntsville, TX",380,,,,,,,,,,,,,,,116400,115700,118300,122700,124900,132900,135500,148700,140700,137000,117000,118800,118800,116600,115800,115500,122900,124500,115200,138600,136000,133500,116500,109900,115500,107700,127200,136900,143900,133800,122700,130800,125300,129900,110100,114500,120300,134600,138000,135400,119600,115000,116100,134900,130100,121800,111600,122200,130900,131200,132200,130900,134500,133100,137500,140600,144500,141000,140300,138000,138500,142000,138900,135500,129200,130500,135800,154300,154200,154200,137800,141300,139000,137900,143100,150000,155200,152700,149700,145800,148200,153500,157900,155000,155900,155200,150100,150500,149400,165000,165800,171700,168800,166600,150700,144700,144000,146100,148400,156600,168900,169000,158400,171800,172500,182300,165400,168600,164600,172500,170300,167200,166400,177300,183300,192500,184300,184800,179900,182500,183100,183300,178300,177300,170000,
394986,"Plattsburgh, NY",381,137900,131400,132900,125200,125900,121100,119200,116600,109300,111000,107000,110600,115000,118800,117300,114500,114300,114800,116200,119500,120900,117300,114400,112500,123900,122800,125500,118400,119600,114400,115900,118000,115800,112800,107200,123700,132000,138000,130700,123000,117600,113100,107300,106900,111100,113000,109800,101000,115700,122700,128800,116900,122600,118300,117600,112700,118700,120400,119300,120000,125900,127700,125800,115800,116000,115700,122200,119400,115800,112800,114900,118400,117600,119100,120200,123600,121800,122300,119800,125100,127000,131400,133200,135400,135000,131300,129500,127200,125100,124200,122800,121900,117300,114500,117500,114000,116100,108700,110000,111400,120200,122900,123500,121200,123900,126600,127700,126700,123300,127100,131100,136400,126400,121900,116500,123300,129800,128900,123000,118300,123200,128600,127200,122700,127100,131400,135400,138700,143200,137000,126400,113100,129900,132100,142400,132900,134900,139200,149000,
394638,"Grand Island, NE",382,91200,105000,100900,100000,91900,97500,92900,90600,81600,84500,82900,96000,91000,101900,95100,103400,97500,96100,99000,95700,89600,85600,88400,100600,95800,101400,99800,106600,99500,93700,87500,80400,79700,82900,99100,107200,107300,110200,105000,107300,106800,109500,107800,106900,111200,115600,109100,103200,99500,105500,111700,117700,116100,121000,118600,121500,116900,122900,125100,120600,119100,118300,125000,125700,126600,121700,124000,123600,126500,115300,111400,112600,112900,116600,115000,123600,125900,130000,130000,127900,117000,120200,122300,136300,135500,133000,127100,130700,127800,126700,130200,132900,136600,132100,133300,149200,148600,150100,134100,132900,133700,134600,137300,142300,140400,139500,140900,146000,145700,139600,140400,138000,140700,137500,140900,138500,140100,135200,135600,132100,139700,145600,147400,151100,145900,153000,145900,144800,137700,139800,148900,160000,163500,155900,152400,152800,158600,153300,152400,151600
394541,"DuBois, PA",383,,,,,,,,,,,,,,,,,,63500,55700,51000,52900,56000,61300,59200,61400,58600,64900,58300,62500,53200,54400,55400,59800,58400,55900,54500,59600,59700,61100,56700,49500,49200,52900,53000,54800,53500,60400,59200,63300,64900,67900,58300,57300,54000,63900,61700,62600,61000,63800,63100,62300,60800,58500,59000,57500,61400,60100,55000,56300,56600,62600,62900,63400,66800,64700,68100,66600,66900,61100,60600,59000,64000,66800,70200,68600,73500,72100,67800,60100,59900,63900,63900,68200,65500,66000,66100,73000,73300,75800,78000,82400,86600,87000,92700,99900,104100,100100,82300,79600,79400,90400,83000,81200,78900,84800,80200,73700,67400,67200,69600,68100,69200,71900,74800,74700,72700,72400,76900,73400,71000,68400,73500,76900,82800,79800,77300,70900,69200,76300,
394516,"Danville, IL",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43600,46300,43900,42600,40900,45900,47300,46200,42200,38500,35900,36900,37600,42200,44100,48100,46400,46000,46000,53700,52800,52400,47600,47400,55100,51500,58800,55800,61000,57900,57600,57800,60900,64800,60800,62500,61500,68300,60700,60700,57200,59100,55200,51500,54800,56900,61700,61600,61800,59600,57900,54400,48200,50000,53300,62000,60700,61900,67500,67700,59500,49100,49400,55800,58500,54800,54800,60700,62500,67400,61300,62700,56000,58300,63700,64900,62800,57000,54700,
394822,"Manitowoc, WI",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97900,91400,87500,88500,93500,93000,93500,84600,88500,87400,92000,87900,89900,94400,95900,97800,92600,91200,83900,89800,96000,98300,93400,93800,103100,107400,101900,96000,96900,101200,104000,105700,100600,96100,92700,94700,91200,86300,87100,90100,87400,82600,82700,81400,84800,83300,92000,90400,94600,100900,106000,106500,101200,102300,99500,98900,101300,109100,121700,123000,117600,107700,107100,104500,
394644,"Great Falls, MT",386,141900,146000,145000,143300,139600,142800,143700,145500,139300,147100,153500,164900,154800,147400,142800,146100,146000,143500,143400,146900,146700,153100,148200,154100,146600,151700,146700,146300,146300,141500,143900,142900,146900,154900,156500,155500,144300,143100,143900,146900,140000,140100,142600,151800,158200,160900,161400,160900,158700,158800,155800,152800,150900,152000,157300,160100,160800,161700,163300,165700,161900,162300,161500,165200,165600,161800,157700,154500,156200,157400,159800,162100,162500,162700,163100,164500,165100,167500,169700,166700,166900,164300,168600,166000,167100,164800,163300,162000,160400,162200,163000,170000,168100,175200,168700,171000,165000,170200,172400,173900,172600,170000,171900,171900,174600,172400,170700,168500,170400,171700,177300,174300,174500,174100,176200,180800,182000,184400,190600,193600,192800,182800,177100,177000,181300,184700,183000,182600,178500,185600,182100,185800,181800,187100,189300,190900,191000,188000,190700,199200
395231,"Wilson, NC",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109100,104500,120300,110700,109700,103200,106800,103400,96600,99300,103400,114900,115100,115500,116700,108000,113800,116500,129600,129500,124100,114900,104700,104700,107900,110300,108800,107400,104200,102400,103600,104400,114000,118300,120300,114600,116600,119800,120200,123500,126500,128800,123700,129000,144100,146600,135100,112700,107000,110100,112000,113300,115800,120600,124400,124800,135200,139300,136200,120100,115400,118200,122900,121800,122800
394511,"Cullman, AL",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96100,100900,91900,93500,86900,96100,96500,103200,103600,105900,96100,97700,100700,107900,98500,91000,104000,108300,109000,92100,89900,98600,93200,91000,96800,103900,111500,107000,114400,109400,104500,100900,101400,95700,97800,93900,99500,104300,111900,114300,103700,106800,109100,109300,106200,106600,112000,115300,116000,118100,118800,114400,120000,115900,120100,119900,128500,135400,134200,138100,130400,126400,121700,127000,127000,125400,120600,125900,130300,132700,126200,122300,130800,132100,129600,119700,123200,126200,127800,122800,121900,122400,120900,119700,124600,131800,135100,139400,136600,139900,139700,141700,137800,131000,135800,136200,134900,135100,141300,139300,142000,135400,138600,132400,141000,146300,146600,148700,145100,147500
394936,"Olean, NY",389,67500,70200,76100,72700,73600,67200,64800,63700,64900,68500,63600,59800,61300,59800,68000,65000,68500,64200,66300,66500,68200,66300,66400,64600,66700,66900,60700,59000,57300,60400,63700,68000,74000,75800,77900,80600,79300,75900,70000,58700,62600,63100,68200,65400,68800,73100,78400,82500,87500,82200,80900,74800,74500,69500,70300,70400,74800,75700,75900,72700,73200,73200,72800,74200,77400,72600,71700,71300,77000,79300,78500,79300,75000,82500,79000,78400,69400,73300,70200,70000,64300,67200,67600,70000,66800,67000,77800,85000,83700,73000,68200,73000,76600,76500,68800,65900,70200,73300,74100,71100,72300,71300,75500,72900,76300,73200,85800,85700,89200,84200,83000,80400,75300,75600,76100,76800,76000,77400,81100,81600,80400,79500,86900,88600,92300,90600,96100,98800,104200,105400,107100,110600,102700,97000,88700,94300,98400,100400,93700,
394350,"Auburn, NY",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98700,95500,98500,102100,98400,98900,93600,89100,98500,107900,118200,112600,103500,99500,91000,95200,92200,102900,101900,101900,95700,89200,93100,93800,102800,108700,107100,105800,98200,99300,97500,97700,106500,105800,108100,101100,102200,97200,96000,100300,101600,105800,102800,109400,103800,109700,110100,112300,109700,111500,113700,111800,100900,103600,104400,107000,103600,105000,106800,109400,107000,108000,103300,102700,106000,114300,111600,108800,105000,108100,105200,104000,102000,107600,111600,114800,112000,106800,111100,106200,113000,107100,114800,111100,114500,110500,114100,105200,115700,110600,119600,121800,119200,116800,105000,112200,117900,121600,121000,117300,117400,116800,106100,110400,110500,123700,123100,120200,120000,
394345,"Athens, TX",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152900,137300,137900,129300,149200,154800,141700,136000,138400,146000,138200,138800,143400,157600,153000,152300,147900,151200,154600,158200,151000,155400,153900,157500,153200,156800,158500,168100,171400,184500,189100,190300,213100,210300,210500,182400,181500,183200,183000,180700,177400,176900,178200,182800,182600,186300,192100,204700,197900,187700,184200,188000,193900,184100,182200,180800,202800,209200,198900,176900,167400,174000,180200,196700,202600,216200,
394925,"Oak Harbor, WA",392,345100,329800,298400,290700,273200,270800,268400,272100,279700,278800,278500,267000,263700,258000,252700,253300,255600,256900,261300,268000,267800,274300,284300,291100,277000,262000,247600,262200,278500,283100,274900,276600,281500,274600,261400,266800,273300,274300,264600,256600,243700,249400,253700,255500,243100,241300,229500,229700,210200,217700,224400,237800,243500,237900,247800,250300,264200,270900,269800,272900,281300,281900,268200,251300,252500,254300,252800,254000,255900,257800,255600,252800,251900,254900,254000,255900,255900,260600,263200,265600,265400,272000,278000,281700,267900,260800,265800,277000,282300,279800,286900,290700,296700,295900,320900,317800,320100,293900,300700,315100,325700,330100,315400,308300,298600,299100,322600,334800,336300,325500,323000,331800,327700,335500,342300,350300,356700,354900,357000,359900,371400,377200,379000,376800,375900,373000,369200,356800,359500,353700,383600,380100,379000,358300,368900,388600,400000,397000,393100,376400
394682,"Hinesville, GA",393,122700,115700,119200,114000,113200,111500,115600,111700,119100,120000,125100,120400,118900,120500,116200,113900,111100,107300,109900,106300,108200,106500,118200,126300,123000,113600,108300,107600,106500,103600,111100,109600,111200,107200,105900,103700,104400,105400,103900,100800,100400,106700,108400,105800,112200,114700,120900,111600,120700,123900,118800,103100,98900,103400,101400,96900,95100,100400,100600,96600,90900,93100,91900,97500,95200,96000,95800,94000,97800,98200,97900,98400,101000,103800,104200,99700,102100,99100,101800,104600,106900,105900,103700,103800,102400,101600,103900,104500,100400,98200,103200,107000,103700,99700,97300,101300,103500,109500,104900,104100,101700,110200,108000,110300,119200,121500,120600,105500,108300,102300,107100,105500,115800,121900,123200,116600,119200,121800,130600,132700,132300,127500,126600,131100,135100,130400,126500,122800,127600,130000,130900,128400,131200,133300,130800,129100,132900,139400,137000,
395133,"Stillwater, OK",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141700,142700,151200,158300,158300,148500,136800,137100,140600,139600,146700,136100,148900,141800,152500,153300,148900,147500,145600,154700,156100,161900,157300,162000,159900,163600,163000,166100,166700,
394738,"Keene, NH",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180500,175100,179300,181500,184000,184400,181200,177600,174900,181200,189300,192100,194100,200500,203400,201800,190400,188500,180300,179200,196400,196100,209800,200800,207900,204300,204800,218300,217400
395062,"Sandusky, OH",396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107900,111600,118300,124100,124000,107400,99100,98700,102700,113500,118500,119900,105300,103500,103900,118800,119000,117700,106900,113000,112200,126000,115300,114500,108000,107100,106600,101900,129200,130700,134500,113000,111400,110000,109600,113500,117900,122800,120100,111600,120300,120900,130100,111800,117400,109700,118100,116400,119500,115000,116200,116100,139400,141000,150100,121800,124000,119500,128100,125200,128100,133400,134000,137900,135100,134700,131100,131200,123200,118100,113000,112900,116200,124900,131500,146200,154500,153800,141800,131700,137300,133900,130000,130900,
